1.685	0.5	224.042	9.5493
1.685	0.6	260.027	12.9552
1.685	0.7	305.371	15.5972
1.685	0.8	289.614	17.2046
1.695	-0.5	131.796	12.9393
1.695	-0.4	151.006	69.6939
1.695	-0.3	173.208	9.26282
1.695	-0.2	164.375	8.67394
1.695	-0.1	170.55	9.05592
1.695	0	163.102	7.94183
1.695	0.1	221.432	8.81718
1.695	0.2	203.432	12.7165
1.695	0.3	228.594	8.3238
1.695	0.4	251.767	8.73761
1.695	0.5	255.062	8.88085
1.695	0.6	270.532	10.1859
1.695	0.7	300.357	18.6211
1.695	0.8	311.403	37.847
1.705	-0.5	168.816	62.7389
1.705	-0.4	155.574	67.0997
1.705	-0.3	149.224	13.4804
1.705	-0.2	163.579	24.9077
1.705	-0.1	179.017	11.3
1.705	0	156.672	8.06916
1.705	0.1	204.212	8.35563
1.705	0.2	239.846	12.8597
1.705	0.3	233.512	9.00817
1.705	0.4	254.966	9.29465
1.705	0.5	271.932	9.48563
1.705	0.6	308.872	11.2682
1.705	0.7	341.021	12.9711
1.705	0.8	383.293	18.3506
1.705	0.88	418.196	33.343
1.715	-0.5	125.255	40.9983
1.715	-0.4	135.775	20.9448
1.715	-0.3	141.218	19.767
1.715	-0.2	165.473	10.2814
1.715	-0.1	158.837	8.80127
1.715	0	158.709	9.9631
1.715	0.1	211.851	8.10099
1.715	0.2	238.319	11.2204
1.715	0.3	241.358	8.10099
1.715	0.4	263.019	8.72169
1.715	0.5	305.498	9.29465
1.715	0.6	324.947	9.97901
1.715	0.7	334.591	14.4513
1.715	0.8	415.776	28.4569
1.715	0.88	418.387	30.128
1.725	-0.5	101.445	35.2051
1.725	-0.4	115.324	12.7642
1.725	-0.3	126.035	9.78803
1.725	-0.2	134.9	9.50155
1.725	-0.1	158.789	11.2841
1.725	0	163.325	8.24423
1.725	0.1	198.864	9.37423
1.725	0.2	231.109	11.109
1.725	0.3	251.751	11.7297
1.725	0.4	278.887	8.92859
1.725	0.5	318.533	9.43789
1.725	0.6	317.705	9.77211
1.725	0.7	353.276	11.8411
1.725	0.8	417.766	21.1994
1.725	0.89	564.745	165.728
1.735	-0.4	79.6889	16.0746
1.735	-0.3	112.061	6.87549
1.735	-0.2	140.009	6.87549
1.735	-0.1	153.935	10.8703
1.735	0	165.553	8.43521
1.735	0.1	194.44	7.33704
1.735	0.2	235.581	10.9339
1.735	0.3	226.971	11.3318
1.735	0.4	271.311	8.4193
1.735	0.5	316.798	8.91268
1.735	0.6	323.88	8.8331
1.735	0.7	365.356	10.9817
1.735	0.8	405.24	20.0535
1.745	-0.4	156.354	28.2977
1.745	-0.3	101.939	8.8331
1.745	-0.2	135.632	6.87549
1.745	-0.1	162.545	7.4007
1.745	0	170.566	7.62352
1.745	0.1	196.047	7.48028
1.745	0.2	244.319	10.1382
1.745	0.3	230.568	7.13014
1.745	0.4	259.279	7.59169
1.745	0.5	293.004	8.59437
1.745	0.6	336.135	9.64479
1.745	0.7	343.043	13.1621
1.745	0.8	392.397	16.5044
1.745	0.89	349.663	31.2103
1.755	-0.4	112.347	14.0534
1.755	-0.3	112.538	8.91268
1.755	-0.2	143.319	10.1223
1.755	-0.1	151.993	17.698
1.755	0	145.07	15.3903
1.755	0.1	186.259	13.6396
1.755	0.2	224.281	10.2496
1.755	0.3	234.26	7.16197
1.755	0.4	249.316	7.7031
1.755	0.5	311.259	8.84901
1.755	0.6	314.124	13.4486
1.755	0.7	331.01	10.2018
1.755	0.8	372.534	16.9023
1.755	0.89	344.029	31.64
1.765	-0.5	94.4585	21.4063
1.765	-0.4	99.5514	12.5892
1.765	-0.3	112.936	13.6714
1.765	-0.2	122.629	13.1939
1.765	-0.1	138.719	14.0534
1.765	0	154.953	6.74817
1.765	0.1	183.012	6.55718
1.765	0.2	221.973	9.16732
1.765	0.3	235.215	6.74817
1.765	0.4	238.287	6.89141
1.765	0.5	269.704	7.59169
1.765	0.6	318.087	8.78535
1.765	0.7	317.116	11.0454
1.765	0.8	367.918	14.8492
1.765	0.89	422.063	44.1178
1.775	-0.5	94.8404	11.5706
1.775	-0.4	106.188	9.37423
1.775	-0.3	122.295	6.00014
1.775	-0.2	136.268	5.68183
1.775	-0.1	163.627	7.01873
1.775	0	159.266	6.73225
1.775	0.1	195.49	7.24155
1.775	0.2	229.867	8.91268
1.775	0.3	241.231	6.63676
1.775	0.4	250.765	10.4883
1.775	0.5	257.99	14.7537
1.775	0.6	303.97	12.4618
1.775	0.7	334.703	19.6079
1.775	0.8	335.897	16.5839
1.785	-0.5	73.9434	19.592
1.785	-0.4	98.1031	12.7961
1.785	-0.3	117.695	11.3159
1.785	-0.2	132.687	5.66592
1.785	-0.1	160.046	7.81451
1.785	0	172.683	6.82775
1.785	0.1	209.384	7.43254
1.785	0.2	230.249	9.13549
1.785	0.3	206.504	7.95775
1.785	0.4	234.021	12.3823
1.785	0.5	279.094	8.24423
1.785	0.6	288.102	7.97366
1.785	0.7	326.093	9.7562
1.785	0.8	327.62	13.9579
1.795	-0.6	98.692	31.5923
1.795	-0.5	110.931	8.00549
1.795	-0.4	114.767	6.28662
1.795	-0.3	119.525	5.92056
1.795	-0.2	140.868	5.88873
1.795	-0.1	163.261	6.93916
1.795	0	171.33	9.21507
1.795	0.1	207.379	12.43
1.795	0.2	208.238	14.5786
1.795	0.3	231.491	7.55986
1.795	0.4	255.125	9.11958
1.795	0.5	277.216	7.81451
1.795	0.6	317.673	7.86225
1.795	0.7	314.045	20.9607
1.805	-0.6	104.979	27.693
1.805	-0.5	110.056	17.2842
1.805	-0.4	115.244	12.7324
1.805	-0.3	115.371	7.00282
1.805	-0.2	138.242	5.53859
1.805	-0.1	158.439	6.28662
1.805	0	174.864	6.42986
1.805	0.1	200.249	6.87549
1.805	0.2	223.66	14.0216
1.805	0.3	222.18	7.60761
1.805	0.4	255.682	6.9869
1.805	0.5	267.253	7.11423
1.805	0.6	301.026	7.1938
1.805	0.7	324.692	8.5307
1.805	0.8	344.57	13.8465
1.805	0.89	388.8	32.6745
1.815	-0.7	83.3972	38.7065
1.815	-0.6	102.209	14.3717
1.815	-0.5	108.082	9.7562
1.815	-0.4	122.422	6.39803
1.815	-0.3	123.632	5.90465
1.815	-0.2	144.879	5.98423
1.815	-0.1	170.041	7.1938
1.815	0	180.195	7.14606
1.815	0.1	221.082	8.4193
1.815	0.2	232.78	10.0268
1.815	0.3	231.618	6.63676
1.815	0.4	269.29	7.75085
1.815	0.5	287.338	8.1169
1.815	0.6	318.485	8.61028
1.815	0.7	335.721	9.32648
1.815	0.8	340.91	15.263
1.815	0.89	355.886	26.8654
1.825	-0.7	79.6093	31.9424
1.825	-0.6	99.5992	11.5865
1.825	-0.5	118.077	6.68451
1.825	-0.4	109.865	5.4431
1.825	-0.3	114.003	6.65268
1.825	-0.2	137.367	5.18845
1.825	-0.1	159.457	6.41394
1.825	0	176.296	6.30254
1.825	0.1	197.288	6.87549
1.825	0.2	208.445	7.22563
1.825	0.3	230.504	6.07972
1.825	0.4	249.316	6.68451
1.825	0.5	267.603	6.73225
1.825	0.6	287.593	6.60493
1.825	0.7	332.459	8.30789
1.825	0.8	344.793	14.3239
1.825	0.89	367.887	29.0139
1.835	-0.6	95.5566	30.1599
1.835	-0.5	119.414	15.5654
1.835	-0.4	116.995	7.01873
1.835	-0.3	121.117	5.4431
1.835	-0.2	134.852	5.15662
1.835	-0.1	160.142	6.42986
1.835	0	175.023	6.3662
1.835	0.1	218.106	7.4962
1.835	0.2	223.692	7.30521
1.835	0.3	230.472	5.92056
1.835	0.4	247.104	6.60493
1.835	0.5	265.12	7.11423
1.835	0.6	285.715	6.66859
1.835	0.7	326.013	7.97366
1.835	0.8	359.404	13.178
1.845	-0.7	98.9785	12.239
1.845	-0.6	101.429	7.65535
1.845	-0.5	111.902	6.19113
1.845	-0.4	118.411	5.66592
1.845	-0.3	123.982	5.10887
1.845	-0.2	138.21	4.90197
1.845	-0.1	162.975	5.90465
1.845	0	175.293	5.8569
1.845	0.1	208.636	6.89141
1.845	0.2	215.321	6.73225
1.845	0.3	239.019	5.92056
1.845	0.4	241.311	6.33437
1.845	0.5	274.049	6.63676
1.845	0.6	274.272	6.17521
1.845	0.7	301.997	7.30521
1.845	0.8	318.437	11.5865
1.845	0.89	284.33	19.8944
1.855	-0.6	110.39	6.90732
1.855	-0.5	110.708	6.3662
1.855	-0.4	116.199	5.18845
1.855	-0.3	129.632	5.04521
1.855	-0.2	142.157	5.20437
1.855	-0.1	160.667	7.22563
1.855	0	181.071	8.89676
1.855	0.1	204.53	7.35296
1.855	0.2	218.201	7.03465
1.855	0.3	228.642	5.71366
1.855	0.4	256.558	7.24155
1.855	0.5	274.908	7.27338
1.855	0.6	295.598	7.35296
1.855	0.7	317.88	7.81451
1.855	0.8	311.45	11.8093
1.865	-0.7	98.4214	9.04
1.865	-0.6	112.745	6.62085
1.865	-0.5	120.608	6.23887
1.865	-0.4	124.093	5.74549
1.865	-0.3	125.335	5.2362
1.865	-0.2	142.921	5.10887
1.865	-0.1	167.256	5.98423
1.865	0	187.309	6.23887
1.865	0.1	223.549	7.67127
1.865	0.2	222.849	6.55718
1.865	0.3	219.65	5.49085
1.865	0.4	253.152	6.5731
1.865	0.5	266.632	6.42986
1.865	0.6	286.049	6.30254
1.865	0.7	312.469	7.60761
1.865	0.8	316.702	12.2072
1.865	0.89	311.275	21.9952
1.875	-0.8	108.942	26.7539
1.875	-0.7	120.783	38.038
1.875	-0.6	126.258	12.3186
1.875	-0.5	139.101	8.1169
1.875	-0.4	124.937	8.08507
1.875	-0.3	138.847	5.72958
1.875	-0.2	140.868	5.10887
1.875	-0.1	174.147	6.12747
1.875	0	188.296	6.25479
1.875	0.1	230.504	8.03732
1.875	0.2	224.981	6.62085
1.875	0.3	224.775	6.22296
1.875	0.4	251.847	6.49352
1.875	0.5	267.969	6.50944
1.875	0.6	288.293	6.47761
1.875	0.7	299.243	7.17789
1.875	0.8	319.567	11.7297
1.875	0.89	373.473	25.4011
1.885	-0.7	113.637	10.4883
1.885	-0.6	118.857	7.79859
1.885	-0.5	131.096	9.78803
1.885	-0.4	127.228	5.26803
1.885	-0.3	126.369	4.79056
1.885	-0.2	150.37	5.12479
1.885	-0.1	174.561	6.04789
1.885	0	167.336	5.63408
1.885	0.1	218.965	7.81451
1.885	0.2	198.753	5.69775
1.885	0.3	223.422	5.61817
1.885	0.4	243.157	6.33437
1.885	0.5	242.584	7.92592
1.885	0.6	272.983	9.26282
1.885	0.7	295.296	7.60761
1.885	0.8	303.89	11.0294
1.885	0.89	359.786	26.8335
1.895	-0.8	131.557	19.6716
1.895	-0.7	124.316	10.8385
1.895	-0.6	132.99	7.87817
1.895	-0.5	139.722	6.62085
1.895	-0.4	137.016	5.42718
1.895	-0.3	145.42	5.39535
1.895	-0.2	143.367	4.79056
1.895	-0.1	163.468	5.84099
1.895	0	175.532	5.87282
1.895	0.1	203.75	7.30521
1.895	0.2	197.957	5.72958
1.895	0.3	216.307	5.57042
1.895	0.4	232.048	8.27606
1.895	0.5	255.173	8.67394
1.895	0.6	279.667	6.39803
1.895	0.7	301.089	7.1938
1.895	0.8	324.024	11.6661
1.895	0.89	339.223	26.4834
1.905	-0.8	113.271	16.6794
1.905	-0.7	113.684	12.4937
1.905	-0.5	123.998	8.49887
1.905	-0.4	116.661	5.61817
1.905	-0.3	119.923	4.59958
1.905	-0.2	125.589	4.45634
1.905	-0.1	140.979	5.37944
1.905	0	155.781	5.52268
1.905	0.1	181.389	7.01873
1.905	0.2	185.845	5.77732
1.905	0.3	214.541	7.43254
1.905	0.4	234.117	7.00282
1.905	0.5	256.781	6.01606
1.905	0.6	275.402	6.11155
1.905	0.7	296.728	6.76409
1.905	0.8	330.867	11.1568
1.905	0.89	349.075	22.7114
1.915	-0.8	124.873	14.4035
1.915	-0.7	106.363	8.19648
1.915	-0.6	119.334	6.44578
1.915	-0.5	107.668	5.31578
1.915	-0.4	110.597	4.59958
1.915	-0.3	111.743	4.23352
1.915	-0.2	121.785	4.15394
1.915	-0.1	136.666	7.60761
1.915	0	160.046	7.60761
1.915	0.1	171.84	10.4883
1.915	0.2	186.164	6.20704
1.915	0.3	204.594	5.80916
1.915	0.4	231.65	6.14338
1.915	0.5	260.187	5.95239
1.915	0.6	277.487	5.74549
1.915	0.7	319.87	6.79592
1.915	0.8	326.172	10.6316
1.915	0.89	397.999	24.7963
1.925	-0.8	142.364	17.8254
1.925	-0.7	118.602	9.59704
1.925	-0.6	113.557	6.70042
1.925	-0.5	99.4082	5.45901
1.925	-0.4	96.9094	4.56775
1.925	-0.3	111.568	4.56775
1.925	-0.2	112.618	4.36085
1.925	-0.1	129.425	5.1407
1.925	0	146.263	5.12479
1.925	0.1	160.587	6.50944
1.925	0.2	185.591	5.28394
1.925	0.3	216.037	5.57042
1.925	0.4	230.95	6.33437
1.925	0.5	250.001	6.03197
1.925	0.6	289.232	6.38211
1.925	0.7	305.641	7.14606
1.925	0.8	329.244	9.61296
1.925	0.89	400.084	26.2765
1.935	-0.8	127.626	14.5308
1.935	-0.7	108.369	7.62352
1.935	-0.6	103.148	6.60493
1.935	-0.5	108.034	7.38479
1.935	-0.4	85.1638	9.21507
1.935	-0.3	81.8852	4.48817
1.935	-0.2	105.87	3.96296
1.935	-0.1	119.7	4.63141
1.935	0	137.001	4.58366
1.935	0.1	170.773	6.63676
1.935	0.2	173.001	4.63141
1.935	0.3	206.36	5.06113
1.935	0.4	220.541	5.69775
1.935	0.5	241.04	5.61817
1.935	0.6	269.115	5.8569
1.935	0.7	317.689	6.89141
1.935	0.8	320.793	8.57845
1.935	0.89	403.06	22.3294
1.945	-0.8	153.282	17.7776
1.945	-0.7	105.504	10.0904
1.945	-0.6	98.4851	6.14338
1.945	-0.5	101.223	6.70042
1.945	-0.4	87.6944	4.80648
1.945	-0.3	89.4292	4.87014
1.945	-0.2	96.6707	6.46169
1.945	-0.1	109.912	4.75873
1.945	0	137.16	4.85423
1.945	0.1	165.76	6.74817
1.945	0.2	168.688	4.75873
1.945	0.3	202.7	5.41127
1.945	0.4	234.817	6.62085
1.945	0.5	244.494	7.09831
1.945	0.6	284.569	6.39803
1.945	0.7	323.801	7.27338
1.945	0.8	331.615	9.42197
1.945	0.89	374.126	20.0854
1.965	-0.9	163.739	35.1732
1.965	-0.8	141.441	18.9235
1.965	-0.69	123.584	44.0223
1.965	-0.6	96.4956	12.812
1.965	-0.5	76.8718	8.30789
1.965	-0.4	71.6356	2.56239
1.965	-0.3	76.4899	2.43507
1.965	-0.2	84.0497	2.43507
1.965	-0.1	98.1986	2.86479
1.965	0	118.141	2.92845
1.965	0.1	145.038	4.12211
1.965	0.2	157.802	3.03986
1.965	0.3	190.349	3.43775
1.965	0.4	217.453	3.8993
1.965	0.5	227.56	3.78789
1.965	0.6	272.648	4.77465
1.965	0.7	303.827	4.71099
1.965	0.8	353.738	6.5731
1.965	0.89	352.878	14.6582
1.975	-0.9	133.404	27.1518
1.975	-0.8	124.746	9.9631
1.975	-0.7	106.156	4.63141
1.975	-0.6	81.2963	3.45366
1.975	-0.5	68.1501	2.89662
1.975	-0.4	59.1579	2.38732
1.975	-0.3	62.9935	2.30775
1.975	-0.2	73.5455	2.33958
1.975	-0.1	94.4266	2.92845
1.975	0	98.9307	2.72155
1.975	0.1	137.669	4.13803
1.975	0.2	144.083	2.91254
1.975	0.3	184.874	3.51732
1.975	0.4	206.933	3.91521
1.975	0.5	226.111	3.81972
1.975	0.6	255.762	4.05845
1.975	0.7	286.463	4.61549
1.975	0.8	308.601	6.03197
1.975	0.89	344.809	15.8677
1.985	-0.9	98.0076	20.8334
1.985	-0.8	147.632	12.3982
1.985	-0.7	91.2276	5.57042
1.985	-0.6	76.6649	3.35817
1.985	-0.5	63.1209	2.96028
1.985	-0.4	56.5478	3.67648
1.985	-0.3	56.2772	2.06901
1.985	-0.2	66.6223	2.18042
1.985	-0.1	80.2618	2.62606
1.985	0	107.35	2.8807
1.985	0.1	128.327	3.85155
1.985	0.2	146.136	2.94437
1.985	0.3	176.694	3.32634
1.985	0.4	198.753	3.74014
1.985	0.5	241.39	3.99479
1.985	0.6	258.452	4.50408
1.985	0.7	296.792	4.67916
1.985	0.8	298.002	5.79324
1.985	0.89	291.954	11.6183
1.995	-0.9	115.085	37.0354
1.995	-0.8	118.395	9.62887
1.995	-0.7	84.8296	4.24944
1.995	-0.6	69.5666	3.42183
1.995	-0.5	62.9458	3.45366
1.995	-0.4	48.3513	4.09028
1.995	-0.3	52.9986	2.14859
1.995	-0.2	57.8687	2.10085
1.995	-0.1	81.1213	2.83296
1.995	0	99.8379	2.96028
1.995	0.1	125.86	3.97887
1.995	0.2	141.139	3.05577
1.995	0.3	175.755	3.54916
1.995	0.4	194.169	3.85155
1.995	0.5	225.077	3.96296
1.995	0.6	250.876	4.16986
1.995	0.7	295.137	4.90197
1.995	0.8	297.795	6.01606
1.995	0.89	302.967	16.5839
2.005	-0.9	95.1428	16.9023
2.005	-0.8	114.416	8.3238
2.005	-0.7	79.3069	3.51732
2.005	-0.6	57.4549	2.68972
2.005	-0.5	46.1072	2.22817
2.005	-0.4	46.1708	1.98944
2.005	-0.3	46.1231	1.7507
2.005	-0.2	53.5875	1.90986
2.005	-0.1	72.2086	3.32634
2.005	0	87.6148	2.53056
2.005	0.1	113.525	3.46958
2.005	0.2	132.067	2.6738
2.005	0.3	163.022	3.08761
2.005	0.4	189.585	3.56507
2.005	0.5	207.283	3.42183
2.005	0.6	247.581	3.83563
2.005	0.7	261.985	4.1062
2.005	0.8	281.545	5.29986
2.005	0.89	308.824	15.8837
2.015	-0.9	128.868	31.3217
2.015	-0.8	118.284	9.62887
2.015	-0.7	66.3835	3.46958
2.015	-0.6	56.4523	3.03986
2.015	-0.5	44.3565	2.33958
2.015	-0.4	35.3961	1.81437
2.015	-0.3	37.6561	1.7507
2.015	-0.2	47.1735	1.89394
2.015	-0.1	64.6806	2.37141
2.015	0	79.482	2.4669
2.015	0.1	110.804	3.62873
2.015	0.2	127.483	2.80113
2.015	0.3	150.465	3.19901
2.015	0.4	185.002	3.62873
2.015	0.5	212.742	3.69239
2.015	0.6	236.775	3.94704
2.015	0.7	248.441	4.13803
2.015	0.8	283.646	5.66592
2.015	0.89	337.281	19.4806
2.025	-0.9	102.193	19.3373
2.025	-0.8	94.4903	8.08507
2.025	-0.7	71.8903	3.66056
2.025	-0.6	45.8048	2.51465
2.025	-0.5	42.1442	2.26
2.025	-0.4	32.3562	1.62338
2.025	-0.3	34.1069	1.52789
2.025	-0.2	42.3989	1.7507
2.025	-0.1	58.76	2.18042
2.025	0	77.6835	2.4669
2.025	0.1	101.589	3.42183
2.025	0.2	121.865	2.61014
2.025	0.3	150.163	3.05577
2.025	0.4	167.288	3.27859
2.025	0.5	201.665	3.48549
2.025	0.6	227.098	3.74014
2.025	0.7	259.693	4.28127
2.025	0.8	273.81	5.34761
2.025	0.89	272.203	11.857
2.035	-0.8	86.0392	6.89141
2.035	-0.7	60.8609	3.13535
2.035	-0.6	49.3221	2.61014
2.035	-0.5	41.0142	2.26
2.035	-0.4	28.6161	1.57563
2.035	-0.3	34.0432	1.57563
2.035	-0.2	43.6562	1.79845
2.035	-0.1	55.7042	2.10085
2.035	0	82.2035	2.59423
2.035	0.1	105.122	3.32634
2.035	0.2	122.979	2.65789
2.035	0.3	149.415	3.03986
2.035	0.4	177.792	3.32634
2.035	0.5	207.347	3.51732
2.035	0.6	232.669	3.70831
2.035	0.7	272.012	4.32901
2.035	0.8	286.001	5.37944
2.035	0.89	290.808	15.6449
2.045	-0.9	93.9332	20.5151
2.045	-0.8	93.233	8.3238
2.045	-0.7	55.4814	3.13535
2.045	-0.6	43.1787	2.51465
2.045	-0.5	32.4994	2.4669
2.045	-0.4	27.9635	1.59155
2.045	-0.3	29.1413	1.48014
2.045	-0.2	36.8603	1.70296
2.045	-0.1	54.988	2.19634
2.045	0	74.771	2.56239
2.045	0.1	92.6441	3.15127
2.045	0.2	108.926	2.57831
2.045	0.3	145.102	3.56507
2.045	0.4	169.564	3.39
2.045	0.5	191.623	3.45366
2.045	0.6	230.297	3.86747
2.045	0.7	254.759	4.34493
2.045	0.8	268.033	5.34761
2.045	0.89	343.058	18.7962
2.055	-0.9	86.8668	38.8497
2.055	-0.8	71.6675	6.46169
2.055	-0.7	53.8103	2.96028
2.055	-0.6	40.5049	2.48282
2.055	-0.5	29.3004	1.76662
2.055	-0.4	24.2552	1.46423
2.055	-0.3	25.3216	1.30507
2.055	-0.2	33.0724	1.49606
2.055	-0.1	51.0092	1.98944
2.055	0	72.1768	2.43507
2.055	0.1	92.1825	2.89662
2.055	0.2	111.408	2.45099
2.055	0.3	141.059	2.92845
2.055	0.4	171.378	3.27859
2.055	0.5	187.453	3.23085
2.055	0.6	228.944	3.67648
2.055	0.7	277.248	4.45634
2.055	0.8	278.489	5.26803
2.055	0.89	278.792	15.8041
2.065	-0.9	84.9728	17.8094
2.065	-0.8	74.023	6.73225
2.065	-0.7	54.3355	3.21493
2.065	-0.6	38.6587	2.32366
2.065	-0.5	29.5392	2.0531
2.065	-0.4	25.608	1.5438
2.065	-0.3	26.2765	1.36873
2.065	-0.2	33.6135	1.60746
2.065	-0.1	46.6165	1.94169
2.065	0	74.3254	2.68972
2.065	0.1	89.079	2.9762
2.065	0.2	108.623	3.16718
2.065	0.3	143.653	4.34493
2.065	0.4	172.222	4.74282
2.065	0.5	196.429	3.46958
2.065	0.6	225.65	3.75606
2.065	0.7	253.741	4.23352
2.065	0.8	277.869	5.18845
2.065	0.89	310.384	15.247
2.075	-0.9	75.519	27.1359
2.075	-0.8	71.4606	6.14338
2.075	-0.7	47.5555	2.68972
2.075	-0.6	32.5949	1.90986
2.075	-0.5	26.9449	1.6393
2.075	-0.4	24.1916	1.46423
2.075	-0.3	24.6054	1.24141
2.075	-0.2	32.6586	1.92577
2.075	-0.1	43.8313	2.0531
2.075	0	69.0255	3.16718
2.075	0.1	85.88	2.68972
2.075	0.2	101	2.29183
2.075	0.3	130.475	2.68972
2.075	0.4	159.139	2.9762
2.075	0.5	189.697	3.23085
2.075	0.6	217.724	3.45366
2.075	0.7	251.401	3.96296
2.075	0.8	279.428	4.85423
2.075	0.89	291.11	16.0906
2.085	-0.9	74.8824	19.4646
2.085	-0.8	68.6594	6.60493
2.085	-0.7	47.4123	3.39
2.085	-0.6	39.1521	2.29183
2.085	-0.5	26.9449	2.08493
2.085	-0.4	25.0669	1.55972
2.085	-0.3	23.6186	2.14859
2.085	-0.2	33.1361	2.96028
2.085	-0.1	45.8207	3.40592
2.085	0	65.5559	4.39268
2.085	0.1	79.5138	2.68972
2.085	0.2	103.18	2.4669
2.085	0.3	141.68	3.15127
2.085	0.4	166.667	3.32634
2.085	0.5	197.384	3.61282
2.085	0.6	228.165	3.8038
2.085	0.7	273.603	4.56775
2.085	0.8	287.609	5.29986
2.085	0.89	316.973	21.5177
2.095	-0.9	94.2356	42.749
2.095	-0.8	79.9276	7.35296
2.095	-0.7	46.6642	2.65789
2.095	-0.6	36.2555	2.16451
2.095	-0.5	28.6638	1.83028
2.095	-0.4	24.7327	1.51197
2.095	-0.3	24.4144	1.32099
2.095	-0.2	32.4358	1.7507
2.095	-0.1	40.9028	1.7507
2.095	0	65.6196	2.51465
2.095	0.1	77.3652	2.59423
2.095	0.2	98.2941	2.45099
2.095	0.3	125.732	2.96028
2.095	0.4	151.866	3.08761
2.095	0.5	184.015	3.27859
2.095	0.6	222.244	3.58099
2.095	0.7	260.362	4.20169
2.095	0.8	283.917	4.96563
2.095	0.89	310.989	20.4673
2.105	-0.9	92.1507	19.6875
2.105	-0.8	75.328	6.76409
2.105	-0.7	46.8393	2.59423
2.105	-0.6	37.2263	2.16451
2.105	-0.5	30.4145	1.78254
2.105	-0.4	23.0616	1.43239
2.105	-0.3	24.0165	1.25732
2.105	-0.2	29.3482	1.48014
2.105	-0.1	40.8869	1.71887
2.105	0	57.3117	2.35549
2.105	0.1	66.0811	2.18042
2.105	0.2	88.6016	2.14859
2.105	0.3	118.586	2.70563
2.105	0.4	143.621	2.8807
2.105	0.5	175.675	3.16718
2.105	0.6	207.076	3.45366
2.105	0.7	240.404	4.0107
2.105	0.8	270.993	4.75873
2.105	0.89	260.473	16.5044
2.115	-0.89	86.1824	22.7273
2.115	-0.8	65.4763	6.79592
2.115	-0.7	45.6775	3.34225
2.115	-0.6	37.7038	2.26
2.115	-0.5	30.9238	1.94169
2.115	-0.4	23.4435	1.49606
2.115	-0.3	25.1942	1.60746
2.115	-0.2	29.8416	1.60746
2.115	-0.1	35.3006	1.68704
2.115	0	55.7361	2.56239
2.115	0.1	63.8689	2.22817
2.115	0.2	86.5007	2.26
2.115	0.3	117.377	2.84887
2.115	0.4	135.855	3.02394
2.115	0.5	172.699	3.29451
2.115	0.6	206.886	3.62873
2.115	0.7	236.106	4.20169
2.115	0.8	268.335	5.29986
2.115	0.89	293.673	21.4223
