1.975	2.6	0.6971	-0.775	8.99	0.867	0.615	1.12	-1.978	1.914	3.425	3.076	
1.975	2.6	0.6971	-0.525	6.543	0.584	-1.745	0.569	-6.554	1.338	2.853	1.914	
1.975	2.6	0.6971	-0.3	6.322	0.668	-0.704	0.892	-0.93	1.516	0.783	2.317	
1.975	2.6	0.6971	-0.1	14.149	1.006	-4.224	1.375	-1.926	2.27	3.441	3.424	
1.975	2.6	0.6971	0.1	26.119	1.395	-8.428	1.984	-6.299	3.181	0.772	4.577	
1.975	2.6	0.6971	0.3	45.125	1.712	-2.446	2.64	-0.998	4.13	3.908	5.384	
1.975	2.6	0.6971	0.5	59.458	1.93	-1.515	2.87	-0.12	4.574	11.846	6.206	
1.975	2.6	0.6971	0.675	73.413	3.124	-0.666	4.602	5.403	6.771	-5.07	8.594	
1.975	2.6	0.6971	0.825	100.645	3.053	-3.065	3.796	-4.763	6.697	25.281	10.337	
1.975	2.6	0.6971	0.95	163.072	3.91	-2.706	5.103	13.009	8.802	4.497	14.746	
2.025	2.6	0.6805	-0.775	4.28	0.681	1.24	0.944	-0.23	1.475	0.055	2.266	
2.025	2.6	0.6805	-0.525	2.858	0.428	0	0.557	-1.15	0.996	-1.12	1.575	
2.025	2.6	0.6805	-0.3	5.611	0.666	-1.476	0.848	-2.093	1.535	2.732	2.439	
2.025	2.6	0.6805	-0.1	11.527	0.895	-2.64	1.24	-0.964	2.063	0.549	3.144	
2.025	2.6	0.6805	0.1	23.298	1.225	-7.029	1.784	-6.852	2.932	0.709	4.125	
2.025	2.6	0.6805	0.3	35.607	1.618	-3.631	2.635	-0.988	4.022	1.368	4.595	
2.025	2.6	0.6805	0.5	50.819	1.732	-2.076	2.597	0.663	4.141	4.511	5.511	
2.025	2.6	0.6805	0.675	61.603	2.665	-10.489	3.99	-6.41	6.199	7.986	7.712	
2.025	2.6	0.6805	0.825	86.514	3.046	-0.666	4.081	10.159	6.676	5.162	9.453	
2.025	2.6	0.6805	0.95	142.9	3.61	-1.722	4.786	3.772	8.33	0.491	13.757	
2.075	2.6	0.6613	-0.775	2.701	0.562	0.794	0.788	-0.376	1.245	-0.349	1.991	
2.075	2.6	0.6613	-0.525	1.294	0.326	-0.111	0.427	-0.439	0.769	0.588	1.139	
2.075	2.6	0.6613	-0.3	4.604	0.586	-1.274	0.728	-2.042	1.39	-0.428	2.187	
2.075	2.6	0.6613	-0.1	12.485	0.864	-4.345	1.212	-0.785	2.048	0.313	2.95	
2.075	2.6	0.6613	0.1	18.442	1.04	-4.503	1.546	-1.815	2.546	3.265	3.413	
2.075	2.6	0.6613	0.3	26.946	1.393	-4.417	2.263	-1.788	3.481	5.145	3.912	
2.075	2.6	0.6613	0.5	42.044	1.583	-3.806	2.47	-1.852	3.94	3.375	4.954	
2.075	2.6	0.6613	0.675	56.081	2.695	3.389	4.358	4.637	6.417	3.627	7.046	
2.075	2.6	0.6613	0.825	82.116	3.033	-19.375	3.743	-23.405	7.023	8.073	9.965	
2.075	2.6	0.6613	0.95	143.163	3.693	5.281	5.118	8.127	8.754	26.272	13.751	
2.125	2.6	0.6387	-0.775	0.354	0.267	0.304	0.413	0.194	0.498	-0.117	0.501	
2.125	2.6	0.6387	-0.525	0.752	0.23	-0.048	0.307	-0.294	0.58	0.145	0.805	
2.125	2.6	0.6387	-0.3	3.734	0.499	-1.144	0.707	-0.206	1.235	0.795	1.729	
2.125	2.6	0.6387	-0.1	8.094	0.695	-2.715	0.988	-0.531	1.711	0.015	2.409	
2.125	2.6	0.6387	0.1	13.201	0.843	-2.215	1.183	-2.957	2.07	1.228	3.122	
2.125	2.6	0.6387	0.3	21.706	1.259	-4.646	2.131	-6.025	3.34	7.386	3.634	
2.125	2.6	0.6387	0.5	35.14	1.552	-0.978	2.572	2.387	3.989	5.727	4.357	
2.125	2.6	0.6387	0.675	45.683	2.151	-8.02	3.318	-9.836	5.443	4.306	6.647	
2.125	2.6	0.6387	0.825	78.838	3.293	-10.737	4.723	-0.242	7.563	6.301	9.323	
2.125	2.6	0.6387	0.95	134.541	3.657	7.768	5.133	-3.11	8.906	31.713	13.643	
2.175	2.6	0.6113	-0.775	0.594	0.364	0.216	0.55	0.034	0.85	-0.416	1.239	
2.175	2.6	0.6113	-0.525	0.923	0.313	0.182	0.414	-0.644	0.768	0.463	1.14	
2.175	2.6	0.6113	-0.3	3.519	0.474	-2.565	0.731	1.922	1.192	0.252	1.379	
2.175	2.6	0.6113	-0.1	4.399	0.517	-1.9	0.759	-0.057	1.331	0.521	1.733	
2.175	2.6	0.6113	0.1	9.821	0.74	-2.617	1.102	-0.632	1.914	0.178	2.587	
2.175	2.6	0.6113	0.3	14.293	0.99	-2.115	1.648	-1.546	2.623	-1.018	2.822	
2.175	2.6	0.6113	0.5	26.962	1.5	-3.07	2.623	0.847	4.08	1.791	3.908	
2.175	2.6	0.6113	0.675	51.668	2.327	-1.583	3.837	0.479	6.135	3.808	6.715	
2.175	2.6	0.6113	0.825	68.891	3.176	-21.77	4.552	-16.158	7.776	0.63	9.365	
2.175	2.6	0.6113	0.95	133.562	3.835	4.304	5.396	-18.542	9.71	-2.401	14.187	
2.225	2.6	0.5833	-0.775	0.389	0.29	0.179	0.454	-0.044	0.739	-0.12	0.853	
2.225	2.6	0.5833	-0.525	0.639	0.238	0.01	0.317	-0.587	0.636	-0.492	0.831	
2.225	2.6	0.5833	-0.3	2.293	0.395	-1.905	0.62	1.162	1.031	0.394	1.085	
2.225	2.6	0.5833	-0.1	3.202	0.476	-0.745	0.75	1.014	1.278	-0.162	1.453	
2.225	2.6	0.5833	0.1	6.733	0.605	-1.712	0.934	0.493	1.632	-0.114	1.955	
2.225	2.6	0.5833	0.3	12.891	0.903	-4.958	1.45	-1.895	2.46	2.085	2.837	
2.225	2.6	0.5833	0.5	25.65	1.589	-4.317	2.968	-8.107	4.62	6.072	4.202	
2.225	2.6	0.5833	0.675	36.614	1.793	-13.422	2.809	-13.123	4.928	4.749	5.76	
2.225	2.6	0.5833	0.825	56.874	2.777	-26.25	3.711	-37.013	7.301	4.334	8.581	
2.225	2.6	0.5833	0.95	118.597	3.882	-2.578	5.469	-24.894	10.219	9.487	14.079	
2.275	2.6	0.5516	-0.775	0.775	0.308	0.031	0.557	1.065	0.946	0.126	0.531	
2.275	2.6	0.5516	-0.525	0.231	0.171	-0.077	0.251	-0.177	0.515	0.112	0.544	
2.275	2.6	0.5516	-0.3	0.999	0.27	-0.59	0.437	0.368	0.765	-0.075	0.864	
2.275	2.6	0.5516	-0.1	2.396	0.427	-0.581	0.713	0.778	1.233	0.851	1.265	
2.275	2.6	0.5516	0.1	4.809	0.554	-0.646	0.886	0.433	1.572	0.019	1.807	
2.275	2.6	0.5516	0.3	10.131	0.794	-3.142	1.307	-0.86	2.266	0.236	2.49	
2.275	2.6	0.5516	0.5	21.675	1.539	-1.87	2.883	-2.42	4.475	6.372	3.766	
2.275	2.6	0.5516	0.675	38.335	2.064	-12.503	3.534	-7.251	6.011	8.107	6.36	
2.275	2.6	0.5516	0.825	61.398	3.647	-12.105	6.167	-16.703	9.443	13.132	9.397	
2.275	2.6	0.5516	0.95	117.53	4.26	-17.88	5.975	-30.94	11.962	-1.531	15.396	
2.325	2.6	0.5195	-0.775	0.729	0.27	-0.173	0.462	0.088	0.825	-0.128	1.015	
2.325	2.6	0.5195	-0.525	0.234	0.202	-0.134	0.339	0.003	0.639	-0.026	0.658	
2.325	2.6	0.5195	-0.3	0.624	0.231	-0.264	0.404	0.483	0.699	0.03	0.624	
2.325	2.6	0.5195	-0.1	0.981	0.318	-0.856	0.505	-0.365	0.973	0.123	0.854	
2.325	2.6	0.5195	0.1	4.808	0.535	-1.022	0.859	-1.038	1.617	2.259	1.836	
2.325	2.6	0.5195	0.3	8.456	0.722	-3.285	1.231	-0.772	2.189	2.264	2.387	
2.325	2.6	0.5195	0.5	17.416	1.285	-5.884	2.406	-3.177	3.999	3.376	3.476	
2.325	2.6	0.5195	0.675	30.511	1.827	-14.937	3.172	-11.423	5.62	-7.633	5.73	
2.325	2.6	0.5195	0.825	56.012	4.047	11.49	7.568	4.175	10.562	3.933	8.218	
2.325	2.6	0.5195	0.95	97.776	4.176	-14.571	6.324	-13.276	12.506	3.343	13.93	
2.375	2.6	0.4817	-0.775	0.548	0.225	0.061	0.391	-0.33	0.748	-0.013	0.681	
2.375	2.6	0.4817	-0.525	0.236	0.188	-0.08	0.33	-0.025	0.61	0.205	0.558	
2.375	2.6	0.4817	-0.3	0.681	0.275	-0.381	0.459	-0.267	0.892	0.293	0.879	
2.375	2.6	0.4817	-0.1	1.729	0.374	-1.099	0.67	0.713	1.194	0.407	1.086	
2.375	2.6	0.4817	0.1	2.794	0.461	-1.555	0.776	-0.507	1.495	0.396	1.551	
2.375	2.6	0.4817	0.3	7.567	0.677	-3.155	1.183	-1.032	2.209	-1.827	2.152	
2.375	2.6	0.4817	0.5	15.531	1.055	-9.746	1.808	-9.053	3.439	-4.069	3.404	
2.375	2.6	0.4817	0.675	37.661	2.683	1.095	5.392	2.9	8.582	7.381	6.387	
2.375	2.6	0.4817	0.825	55.227	3.387	-17.895	6.08	-43.49	10.793	2.108	10.073	
2.375	2.6	0.4817	0.95	93.706	4.669	-4.598	7.637	-0.657	14.867	7.348	14.713	
2.425	2.6	0.435054	-0.775	0.18938	2.70944	0.0756238	4.25454	-1.13258	7.51654
2.425	2.6	0.435054	-0.525	0.914998	2.07703	0.22991	3.2422	0.0729076	5.80695
2.425	2.6	0.435054	-0.3	0.462896	2.73557	-0.225972	4.24614	-0.406402	7.72761
2.425	2.6	0.435054	-0.1	2.59327	3.89001	-2.63297	6.03573	0.285178	10.8754
2.425	2.6	0.435054	0.1	1.99033	5.38095	-2.1146	8.34615	-1.39899	15.0144
2.425	2.6	0.435054	0.3	7.10221	7.85273	-3.21294	12.476	1.53267	22.0317
2.425	2.6	0.435054	0.5	11.4349	12.7872	-17.8733	20.842	-20.0046	35.6068
2.425	2.6	0.435054	0.675	32.3996	22.8493	7.59526	39.5122	1.70888	64.4645
2.425	2.6	0.435054	0.825	47.8896	35.9001	-32.461	59.8855	-70.7332	95.2444
2.425	2.6	0.435054	0.95	77.956	47.0806	18.2995	68.8134	4.87714	127.997
2.475	2.6	0.396627	-0.775	1.65091	2.74474	0.515037	4.17836	-3.31315	7.8604
2.475	2.6	0.396627	-0.525	-0.627907	2.14687	-0.484892	3.58635	-1.26452	6.08851
2.475	2.6	0.396627	-0.3	2.16111	2.77342	-0.669236	4.3713	-1.7652	8.02305
2.475	2.6	0.396627	-0.1	1.45206	3.72573	-1.74829	5.90015	4.59941	10.6232
2.475	2.6	0.396627	0.1	5.76587	5.3974	-2.81129	8.59281	2.78467	15.4425
2.475	2.6	0.396627	0.3	4.66685	7.82452	-5.05538	12.612	-5.98942	22.5487
2.475	2.6	0.396627	0.5	7.09743	12.8318	-18.4149	20.8969	-23.5914	36.747
2.475	2.6	0.396627	0.675	53.6444	28.1293	36.9136	49.4617	32.4972	80.5883
2.475	2.6	0.396627	0.825	47.8461	36.697	-66.9722	62.1418	-149.086	102.365
2.475	2.6	0.396627	0.95	102.476	51.4735	19.8945	79.1658	26.7086	104.06
2.525	2.6	0.356167	-0.775	0.380154	2.71492	1.04387	4.32346	-3.02991	8.07398
2.525	2.6	0.356167	-0.525	-0.955284	1.51268	-0.668318	2.61354	-3.05077	4.62945
2.525	2.6	0.356167	-0.3	2.98313	2.50606	-0.142942	3.98529	-3.21309	7.48706
2.525	2.6	0.356167	-0.1	3.08897	3.7111	-1.11494	6.21777	2.66298	10.9994
2.525	2.6	0.356167	0.1	3.24708	4.71821	-1.91699	7.93206	0.258922	14.2062
2.525	2.6	0.356167	0.3	5.91482	7.76065	-2.95007	12.9245	0.476184	23.1805
2.525	2.6	0.356167	0.5	5.88536	12.6242	-20.0236	20.6915	-23.8254	37.2578
2.525	2.6	0.356167	0.675	49.8355	31.129	47.9701	56.4858	47.4983	89.3393
2.525	2.6	0.356167	0.825	57.0533	37.674	-77.7676	65.785	-158.278	111.783
2.525	2.6	0.356167	0.95	85.139	57.8633	27.3486	90.8364	43.1318	115.426
2.575	2.6	0.313692	-0.775	-2.40179	2.45282	0.427411	4.15961	-3.68082	8.0459
2.575	2.6	0.313692	-0.525	-1.42129	1.3901	-0.7933	2.57964	-4.03148	4.21918
2.575	2.6	0.313692	-0.3	4.12587	1.85171	-0.303676	3.42225	-1.82428	5.92617
2.575	2.6	0.313692	-0.1	2.03417	3.45674	-1.66727	6.00689	3.53221	10.7747
2.575	2.6	0.313692	0.1	8.12982	4.80014	-8.07229	8.41459	-0.0543537	14.6895
2.575	2.6	0.313692	0.3	3.83926	7.36868	-3.76087	12.669	-1.2138	23.2537
2.575	2.6	0.313692	0.5	6.99538	12.7866	-23.4039	21.2555	-17.4782	39.3076
2.575	2.6	0.313692	0.675	67.5511	30.6653	67.4409	54.4914	21.756	90.3298
2.575	2.6	0.313692	0.825	55.2814	41.0548	-105.957	76.1742	-207.374	129.972
2.575	2.6	0.313692	0.95	75.9723	66.2158	42.045	106.445	23.9375	129.075
1.63	3.45	0.725	-0.775	37.26	2.903	-0.282	3.774	8.927	6.083	-6.067	5.587	
1.63	3.45	0.725	-0.525	25.659	2.483	2.919	3.187	-0.365	5.126	1.135	4.032	
1.63	3.45	0.725	-0.3	19.508	2.251	-5.147	2.971	5.737	4.938	-0.365	2.624	
1.63	3.45	0.725	-0.1	25.453	2.682	3.696	3.19	-2.957	5.462	0.774	4.883	
1.63	3.45	0.725	0.1	21.913	2.439	3.734	3.155	8.131	4.927	-0.208	3.535	
1.63	3.45	0.725	0.3	23.373	2.322	0.266	2.935	6.8	4.907	-0.635	3.535	
1.63	3.45	0.725	0.5	25.93	2.638	1.449	3.042	-3.371	5.592	-0.816	5.129	
1.63	3.45	0.725	0.675	24.728	3.056	0.523	3.596	-0.615	6.516	0.694	5.368	
1.63	3.45	0.725	0.825	34.39	3.576	10.772	4.411	1.804	7.583	2.431	6.509	
1.63	3.45	0.725	0.95	30.426	5.044	2.806	6.144	-5.311	10.778	0.423	9.952	
1.675	3.45	0.7114	-0.775	27.065	1.967	-3.778	2.584	6.361	4.236	5.013	3.107	
1.675	3.45	0.7114	-0.525	29.475	2.227	10.711	3.036	6.336	4.24	2.526	2.732	
1.675	3.45	0.7114	-0.3	28.067	2.165	4.741	2.974	6.756	4.589	5.067	2.938	
1.675	3.45	0.7114	-0.1	24.452	1.939	-2.744	2.494	5.198	4.122	2.572	2.766	
1.675	3.45	0.7114	0.1	23.612	1.928	-0.378	2.365	-0.011	4.126	3.453	2.634	
1.675	3.45	0.7114	0.3	32.47	2.214	-4.747	2.27	-17.497	4.859	4.975	3.867	
1.675	3.45	0.7114	0.5	41.063	2.35	1.638	2.665	-8.815	5.054	2.964	4.016	
1.675	3.45	0.7114	0.675	55.351	2.902	0.353	3.318	-10.554	6.33	6.363	5.192	
1.675	3.45	0.7114	0.825	79.395	3.355	1.882	3.804	-21.78	7.383	3.936	6.724	
1.675	3.45	0.7114	0.95	97.612	4.649	-1.423	5.911	10.237	10.272	-13.872	8.633	
1.725	3.45	0.6922	-0.775	20.643	1.787	2.571	2.491	-1.455	3.955	3.017	2.914	
1.725	3.45	0.6922	-0.525	17.758	1.36	-2.225	1.87	2.237	3.076	4.402	1.952	
1.725	3.45	0.6922	-0.3	22.842	1.61	-4.966	2.257	-2.174	3.796	2.284	2.465	
1.725	3.45	0.6922	-0.1	27.198	1.882	-4.192	2.806	3.436	4.532	8.248	2.649	
1.725	3.45	0.6922	0.1	36.398	2.287	-5.581	3.23	2.263	5.246	6.729	3.112	
1.725	3.45	0.6922	0.3	50.357	2.781	-5.512	3.478	-12.288	6.208	7.999	4.39	
1.725	3.45	0.6922	0.5	55.777	2.553	-6.435	3.149	0.642	5.722	0.933	3.805	
1.725	3.45	0.6922	0.675	76.504	3.07	-2.334	3.787	4.2	6.894	0.568	5.083	
1.725	3.45	0.6922	0.825	105.541	3.356	-5.197	3.891	-21.437	7.6	13.064	6.166	
1.725	3.45	0.6922	0.95	123.725	4.855	14.869	6.134	3.554	11.018	8.448	8.202	
1.775	3.45	0.6741	-0.775	7.083	0.989	-4.215	1.313	-1.696	2.261	2.059	1.481	
1.775	3.45	0.6741	-0.525	13.132	1.136	-7.055	1.593	-1.89	2.594	2.126	1.774	
1.775	3.45	0.6741	-0.3	22.988	1.595	-3.884	2.486	5.516	3.959	6.823	2.29	
1.775	3.45	0.6741	-0.1	31.919	1.805	-6.837	2.581	-0.016	4.269	6.259	2.916	
1.775	3.45	0.6741	0.1	36.964	1.952	-10.091	2.688	-5.159	4.614	0.035	2.77	
1.775	3.45	0.6741	0.3	46.646	2.352	-12.613	3.148	-9.602	5.432	5.685	3.355	
1.775	3.45	0.6741	0.5	67.039	3.007	0.374	4.162	3.592	6.607	4.833	4.161	
1.775	3.45	0.6741	0.675	69.173	2.798	-3.546	3.543	5.65	6.456	6.148	4.358	
1.775	3.45	0.6741	0.825	90.728	2.949	0.344	3.643	2.618	6.837	-1.943	5.07	
1.775	3.45	0.6741	0.95	147.246	5.487	-12.01	6.011	-55.403	12.811	12.841	10.174	
1.825	3.45	0.6506	-0.775	9.782	1.298	0.159	1.842	-6.398	3.098	1.87	2.323	
1.825	3.45	0.6506	-0.525	13.441	1.263	-3.694	2.003	0.086	3.198	1.681	1.701	
1.825	3.45	0.6506	-0.3	19.194	1.589	-7.198	2.556	0	4.067	3.986	2.068	
1.825	3.45	0.6506	-0.1	25.131	1.613	-10.161	2.514	2.326	4.058	3.664	2.178	
1.825	3.45	0.6506	0.1	31.979	1.696	-6.787	2.409	-6.602	4.176	4.192	2.648	
1.825	3.45	0.6506	0.3	47.576	2.324	-2.496	3.551	6.292	5.737	-0.465	3.091	
1.825	3.45	0.6506	0.5	56.103	2.772	-5.358	4.113	-3.325	6.535	6.786	3.784	
1.825	3.45	0.6506	0.675	64.994	3.059	0.83	4.082	-1.623	7.137	5.682	4.779	
1.825	3.45	0.6506	0.825	81.481	2.952	0.595	3.76	2.557	7.088	-4.273	4.937	
1.825	3.45	0.6506	0.95	120.97	4.584	1.332	5.733	-15.471	11.059	1.901	7.687	
1.875	3.45	0.6308	-0.775	10.568	1.194	-1.555	1.793	3.361	2.962	0.889	1.606	
1.875	3.45	0.6308	-0.525	13.254	1.073	-2.898	1.533	-5.252	2.691	3.627	1.871	
1.875	3.45	0.6308	-0.3	18.058	1.457	-3.863	2.272	5.239	3.626	4.805	1.937	
1.875	3.45	0.6308	-0.1	21.099	1.68	-1.006	2.71	7.446	4.14	4.737	1.803	
1.875	3.45	0.6308	0.1	31.125	1.722	-3.632	2.679	-4.174	4.435	0.533	2.644	
1.875	3.45	0.6308	0.3	35.537	1.799	-5.764	2.707	1.715	4.523	4.109	2.506	
1.875	3.45	0.6308	0.5	49.873	2.462	-7.826	3.82	-0.408	6.043	5.234	3.259	
1.875	3.45	0.6308	0.675	53.015	2.771	-11.367	3.947	-4.666	6.867	4.855	3.825	
1.875	3.45	0.6308	0.825	75.303	2.938	-2.999	4.051	15.568	7.3	2.788	4.631	
1.875	3.45	0.6308	0.95	115.977	4.439	-7.897	5.911	-11.2	10.902	0.988	7.367	
1.925	3.45	0.6053	-0.775	7.463	0.949	-0.664	1.319	-2.69	2.453	1.302	1.522	
1.925	3.45	0.6053	-0.525	9.449	0.885	-2.898	1.196	-5.852	2.286	2.646	1.541	
1.925	3.45	0.6053	-0.3	10.784	1.075	-2.601	1.689	2.021	2.789	3.015	1.575	
1.925	3.45	0.6053	-0.1	15.014	1.36	-4.177	2.314	1.545	3.743	1.011	1.745	
1.925	3.45	0.6053	0.1	17.631	1.272	-9.834	1.931	-7.076	3.311	1.492	1.731	
1.925	3.45	0.6053	0.3	31.705	1.746	-0.482	2.845	2.799	4.669	3.35	2.383	
1.925	3.45	0.6053	0.5	40.961	2.197	-4.103	3.693	7.956	5.844	1.723	2.54	
1.925	3.45	0.6053	0.675	56.184	3.39	-1.134	5.368	-5.593	8.356	8.327	4.262	
1.925	3.45	0.6053	0.825	78.837	3.286	-7.946	4.544	-2.345	8.505	4.775	5.166	
1.925	3.45	0.6053	0.95	111.644	4.318	12.799	6.058	-16.059	11.225	10.582	6.982	
1.975	3.45	0.5833	-0.775	7.111	0.926	1.625	1.396	-1.142	2.403	3.048	1.593	
1.975	3.45	0.5833	-0.525	5.336	0.678	1.12	1.04	-1.384	1.817	1.856	1.159	
1.975	3.45	0.5833	-0.3	5.659	0.81	-0.661	1.294	0.689	2.197	2.207	1.155	
1.975	3.45	0.5833	-0.1	8.281	0.891	-5.158	1.355	-0.638	2.384	1.616	1.251	
1.975	3.45	0.5833	0.1	14.399	1.289	-5.168	2.111	-2.151	3.446	-0.229	1.567	
1.975	3.45	0.5833	0.3	26.996	1.687	-1.069	3.052	2.627	4.937	0.999	2.079	
1.975	3.45	0.5833	0.5	41.733	2.102	-1.371	3.514	2.266	5.734	5.576	2.823	
1.975	3.45	0.5833	0.675	48.635	3.117	-10.168	5.067	0.304	8.119	9.498	3.935	
1.975	3.45	0.5833	0.825	65.523	3.225	-1.538	4.711	1.54	8.401	3.03	4.52	
1.975	3.45	0.5833	0.95	107.687	4.101	15.363	6.222	6.812	11.068	2.585	6.236	
2.025	3.45	0.5616	-0.775	1.617	0.454	-0.697	0.649	-1.158	1.35	0.259	0.651	
2.025	3.45	0.5616	-0.525	1.926	0.448	0.288	0.617	-1.993	1.259	0.093	0.795	
2.025	3.45	0.5616	-0.3	4.117	0.709	0.193	1.134	0.415	1.93	1.925	1.131	
2.025	3.45	0.5616	-0.1	8.599	0.904	-5.241	1.444	1.535	2.504	0.386	1.294	
2.025	3.45	0.5616	0.1	14.918	1.273	-3.924	2.16	-0.423	3.57	2.664	1.639	
2.025	3.45	0.5616	0.3	25.063	1.745	-1.828	3.278	1.966	5.21	1.451	2.121	
2.025	3.45	0.5616	0.5	34.797	1.788	-5.319	3.043	-4.129	5.167	2.177	2.612	
2.025	3.45	0.5616	0.675	44.817	2.922	-14.607	4.912	-15.461	8.248	2.553	3.914	
2.025	3.45	0.5616	0.825	58.826	3.29	-4.024	4.749	-10.945	8.654	4.099	4.729	
2.025	3.45	0.5616	0.95	104.248	4.061	5.12	6.085	-15.887	11.294	13.125	6.548	
2.075	3.45	0.5394	-0.775	0.925	0.328	0.359	0.442	-0.901	0.915	0.245	0.51	
2.075	3.45	0.5394	-0.525	1.07	0.363	0.19	0.551	-0.561	1.045	-0.034	0.638	
2.075	3.45	0.5394	-0.3	3.948	0.648	-2.833	1.079	0.546	1.904	-0.011	1.004	
2.075	3.45	0.5394	-0.1	7.874	0.775	-4.79	1.264	1.99	2.244	1.409	1.215	
2.075	3.45	0.5394	0.1	11.237	0.988	-4.413	1.664	-0.962	2.895	2.381	1.458	
2.075	3.45	0.5394	0.3	15.877	1.242	-5.957	2.268	-7.533	3.776	2.004	1.655	
2.075	3.45	0.5394	0.5	28.871	1.68	-3.129	3.092	1.575	5.161	4.868	2.181	
2.075	3.45	0.5394	0.675	34.334	2.467	-10.957	4.367	-8.543	7.424	3.142	3.139	
2.075	3.45	0.5394	0.825	55.378	3.348	-8.586	5.253	-9.33	9.211	2.703	4.651	
2.075	3.45	0.5394	0.95	94.972	3.881	-3.165	5.752	-31.615	11.215	1.507	6.262	
2.125	3.45	0.5145	-0.775	0.427	0.348	0.296	0.596	0.018	0.915	-0.039	0.52	
2.125	3.45	0.5145	-0.525	1.203	0.37	-0.54	0.466	-1.523	1.121	-0.098	0.535	
2.125	3.45	0.5145	-0.3	3.337	0.541	-2.584	0.887	0.41	1.65	0.432	0.987	
2.125	3.45	0.5145	-0.1	4.832	0.617	-2.904	1.037	1.112	1.879	1.828	0.965	
2.125	3.45	0.5145	0.1	9.14	0.857	-2.008	1.471	-0.823	2.621	2.181	1.368	
2.125	3.45	0.5145	0.3	14.235	1.298	-0.419	2.462	3.315	3.868	1.949	1.359	
2.125	3.45	0.5145	0.5	20.903	1.364	-8.446	2.444	-4.016	4.254	4.435	1.876	
2.125	3.45	0.5145	0.675	32.551	2.338	-8.005	4.173	-10.528	7.268	3.422	3.158	
2.125	3.45	0.5145	0.825	46.172	3.141	-16.539	5.167	-12.498	9.181	0.971	3.903	
2.125	3.45	0.5145	0.95	97.694	4.201	2.283	6.477	-22.62	12.606	5.184	6.462	
2.175	3.45	0.4841	-0.775	0.154	0.205	0.116	0.334	-0.159	0.602	0.001	0.109	
2.175	3.45	0.4841	-0.525	0.642	0.296	0.24	0.494	-0.452	0.927	0.15	0.544	
2.175	3.45	0.4841	-0.3	3.156	0.55	-1.388	1.023	4.388	1.796	-0.102	0.76	
2.175	3.45	0.4841	-0.1	3.127	0.53	-0.72	0.914	0.15	1.72	-0.438	0.848	
2.175	3.45	0.4841	0.1	5.839	0.7	-1.622	1.213	-1.138	2.269	1.316	1.069	
2.175	3.45	0.4841	0.3	10.712	1.037	-4.361	1.981	-2.237	3.437	2.167	1.351	
2.175	3.45	0.4841	0.5	18.979	1.534	-4.773	3.084	-3.688	5.219	-0.891	1.906	
2.175	3.45	0.4841	0.675	31.689	2.169	-12.865	3.841	-19.205	7.22	2.165	3.121	
2.175	3.45	0.4841	0.825	43.207	3.456	-17.44	5.991	-12.606	10.356	3.399	4.096	
2.175	3.45	0.4841	0.95	92.494	4.465	-2.974	6.621	-47.008	14.161	9.222	6.66	
2.225	3.45	0.429334	-0.775	1.09273	2.90411	-0.0159135	4.49181	-0.443816	7.04107
2.225	3.45	0.429334	-0.525	0.619736	2.76166	0.0226246	3.77535	-0.559035	7.30082
2.225	3.45	0.429334	-0.3	2.68091	4.83472	-0.493656	7.37956	4.00989	12.8213
2.225	3.45	0.429334	-0.1	3.30593	5.7261	1.50959	8.89218	-0.902944	15.594
2.225	3.45	0.429334	0.1	4.33585	7.47892	-1.16132	11.6584	0.140751	20.429
2.225	3.45	0.429334	0.3	11.3359	10.6743	-6.61836	18.2631	2.72375	29.7985
2.225	3.45	0.429334	0.5	18.6494	14.8038	-8.53784	26.1285	-16.4041	42.0606
2.225	3.45	0.429334	0.675	26.6337	21.2476	-12.7838	34.9126	-23.9504	58.6896
2.225	3.45	0.429334	0.825	30.8542	30.1257	-32.4467	43.0157	-48.8946	77.2312
2.225	3.45	0.429334	0.95	86.7833	37.5754	-9.80591	53.8098	-46.4196	98.8656
2.275	3.45	0.394726	-0.775	0.0151175	2.93508	-0.307369	4.75929	1.29107	7.28268
2.275	3.45	0.394726	-0.525	-1.19768	2.47265	1.27554	3.46218	2.58135	6.89309
2.275	3.45	0.394726	-0.3	1.35525	4.15711	4.65965	6.60562	7.88186	11.3964
2.275	3.45	0.394726	-0.1	3.80457	5.36177	2.63031	8.52482	-2.71708	14.94
2.275	3.45	0.394726	0.1	1.6421	7.0432	1.13246	11.0422	-4.98854	19.538
2.275	3.45	0.394726	0.3	9.9286	10.2067	-12.7202	17.2936	-15.8039	28.8285
2.275	3.45	0.394726	0.5	21.5407	15.6706	7.96512	28.3964	4.12641	45.3266
2.275	3.45	0.394726	0.675	29.4242	21.763	-26.0598	35.8884	-39.2408	61.3612
2.275	3.45	0.394726	0.825	57.5517	33.3221	14.2201	49.9273	32.5576	86.4387
2.275	3.45	0.394726	0.95	81.455	41.5279	-29.6818	59.3657	-77.802	111.575
2.325	3.45	0.358299	-0.775	0.421441	3.10014	-0.294211	5.10057	0.787733	8.69256
2.325	3.45	0.358299	-0.525	-1.35696	2.51577	1.11057	3.74922	0.338354	7.34082
2.325	3.45	0.358299	-0.3	3.78743	3.6273	6.12712	6.06213	8.25135	10.4016
2.325	3.45	0.358299	-0.1	-0.130067	4.74626	3.35877	7.57903	-8.41367	13.7675
