1.9750   2.6000   0.6971    0.8250   25.457    1.979   -3.588   2.397     -0.300    4.408    -0.108    6.875
1.9750   2.6000   0.6971    0.9500   35.175    2.426   -4.498   3.148      5.112    5.429     5.789    8.885
2.0250   2.6000   0.6805   -0.7750    3.347    0.734    0.909   1.017      0.528    1.577    -0.776    2.276
2.0250   2.6000   0.6805   -0.5250    2.356    0.468    0.443   0.593     -0.989    1.039    -0.362    1.543
2.0250   2.6000   0.6805   -0.3000    5.903    0.776   -0.219   1.017     -1.750    1.798     5.021    2.726
2.0250   2.6000   0.6805   -0.1000    7.397    0.877   -0.424   1.212     -1.206    1.993    -2.201    3.047
2.0250   2.6000   0.6805    0.1000   10.145    0.995   -3.758   1.467     -0.485    2.340    -1.744    3.096
2.0250   2.6000   0.6805    0.3000   19.395    1.457    0.496   2.357      2.626    3.585    -1.152    4.183
2.0250   2.6000   0.6805    0.5000   18.402    1.304   -1.210   1.947      1.502    3.122     0.769    4.072
2.0250   2.6000   0.6805    0.6750   21.623    1.912   -6.827   2.784      0.315    4.437     1.859    5.593
2.0250   2.6000   0.6805    0.8250   25.863    2.080   -3.660   2.792      5.344    4.719     6.434    6.371
2.0250   2.6000   0.6805    0.9500   36.942    2.317   -2.181   3.032      0.223    5.337    -7.241    9.069
2.0750   2.6000   0.6613   -0.7750    3.351    0.674    0.216   0.967      0.904    1.530     0.594    2.337
2.0750   2.6000   0.6613   -0.5250    2.002    0.431    0.048   0.550     -0.880    1.010     0.556    1.605
2.0750   2.6000   0.6613   -0.3000    3.012    0.606    0.781   0.868     -0.046    1.421     0.716    2.033
2.0750   2.6000   0.6613   -0.1000    5.722    0.736   -0.156   1.081      1.107    1.726    -1.900    2.246
2.0750   2.6000   0.6613    0.1000    7.288    0.828   -1.648   1.228      1.056    1.963    -1.073    2.480
2.0750   2.6000   0.6613    0.3000   12.516    1.272   -0.192   2.095      2.687    3.118     0.171    3.150
2.0750   2.6000   0.6613    0.5000   16.459    1.269   -1.197   1.970      2.335    3.114     4.322    3.801
2.0750   2.6000   0.6613    0.6750   18.735    1.997   -0.514   3.215      0.671    4.863    -0.105    5.428
2.0750   2.6000   0.6613    0.8250   23.065    2.101   -3.579   2.975      3.750    4.880     3.340    6.164
2.0750   2.6000   0.6613    0.9500   35.122    2.318   -1.246   3.100     -2.589    5.506    11.830    9.186
2.1250   2.6000   0.6387   -0.7750    2.000    0.480   -0.342   0.714      0.154    1.199     0.412    1.572
2.1250   2.6000   0.6387   -0.5250    1.179    0.372    0.127   0.538      0.085    0.882    -0.476    1.170
2.1250   2.6000   0.6387   -0.3000    2.063    0.504   -0.285   0.706     -0.142    1.237    -0.944    1.820
2.1250   2.6000   0.6387   -0.1000    4.062    0.672   -0.360   0.972     -0.367    1.646     0.000    2.348
2.1250   2.6000   0.6387    0.1000    7.556    0.829   -1.404   1.210     -1.035    2.050    -0.919    2.838
2.1250   2.6000   0.6387    0.3000    7.942    1.040   -1.711   1.733     -0.652    2.698     2.834    2.817
2.1250   2.6000   0.6387    0.5000    9.756    1.133   -1.253   1.857      0.690    2.939    -0.347    3.388
2.1250   2.6000   0.6387    0.6750   14.648    1.772   -1.603   2.851     -0.235    4.512     4.767    5.280
2.1250   2.6000   0.6387    0.8250   15.272    2.211   -0.331   3.249     -0.076    5.088    -0.793    6.173
2.1250   2.6000   0.6387    0.9500   27.031    2.287   -2.917   3.211      0.721    5.624    10.231    8.702
2.1750   2.6000   0.6113   -0.7750    2.334    0.485    0.485   0.744      0.525    1.197     0.134    1.542
2.1750   2.6000   0.6113   -0.5250    2.326    0.433    0.596   0.607     -0.961    1.064     1.577    1.565
2.1750   2.6000   0.6113   -0.3000    2.321    0.511   -0.491   0.746      0.117    1.314    -0.080    1.669
2.1750   2.6000   0.6113   -0.1000    3.153    0.611    0.091   0.931      0.355    1.547     0.240    1.932
2.1750   2.6000   0.6113    0.1000    5.267    0.721   -0.031   1.106      1.717    1.795    -0.641    2.176
2.1750   2.6000   0.6113    0.3000    6.292    1.035    0.693   1.755      0.422    2.645     0.407    2.704
2.1750   2.6000   0.6113    0.5000    8.988    1.162   -3.120   1.908     -1.328    3.084     4.302    3.445
2.1750   2.6000   0.6113    0.6750    9.095    1.527   -1.290   2.397      0.598    3.894     3.164    4.380
2.1750   2.6000   0.6113    0.8250   15.660    2.802   -3.070   4.560     -1.789    6.841    -0.208    7.497
2.1750   2.6000   0.6113    0.9500   22.864    2.573    0.807   3.795      4.241    6.491     0.807    8.937
2.2250   2.6000   0.5833   -0.7750    2.173    0.430    0.050   0.668      0.284    1.147     0.614    1.437
2.2250   2.6000   0.5833   -0.5250    1.502    0.306    0.376   0.454     -0.448    0.780    -0.114    0.885
2.2250   2.6000   0.5833   -0.3000    2.163    0.454   -0.991   0.643     -1.082    1.245     1.504    1.681
2.2250   2.6000   0.5833   -0.1000    2.203    0.488   -0.207   0.784      1.059    1.306    -0.530    1.443
2.2250   2.6000   0.5833    0.1000    4.538    0.606    0.818   0.973      2.345    1.582    -0.602    1.660
2.2250   2.6000   0.5833    0.3000    5.244    0.830   -1.056   1.386      0.229    2.277     0.796    2.471
2.2250   2.6000   0.5833    0.5000    5.921    1.180   -1.031   2.140     -0.111    3.354     1.491    2.964
2.2250   2.6000   0.5833    0.6750    8.139    1.410   -2.410   2.330     -2.956    4.025     0.507    4.686
2.2250   2.6000   0.5833    0.8250   13.118    2.290   -5.472   3.692      0.091    5.979     3.347    6.021
2.2250   2.6000   0.5833    0.9500   21.002    2.588    0.074   3.686     -3.446    6.792     2.979    9.294
2.2750   2.6000   0.5516   -0.7750    1.965    0.382    0.389   0.578     -0.298    1.041    -0.144    1.256
2.2750   2.6000   0.5516   -0.5250    2.045    0.379    0.482   0.602     -0.490    1.035    -0.118    1.279
2.2750   2.6000   0.5516   -0.3000    1.293    0.338   -0.806   0.544      0.397    0.961    -0.064    1.032
2.2750   2.6000   0.5516   -0.1000    1.784    0.479   -0.461   0.765      0.266    1.363    -0.112    1.534
2.2750   2.6000   0.5516    0.1000    2.396    0.516    0.028   0.825     -0.042    1.456    -0.483    1.593
2.2750   2.6000   0.5516    0.3000    3.714    0.681   -1.155   1.134      0.207    1.940     0.741    2.120
2.2750   2.6000   0.5516    0.5000    6.022    1.321    0.109   2.550      1.152    3.913     1.655    2.906
2.2750   2.6000   0.5516    0.6750   10.532    1.590   -1.766   2.772      1.951    4.572     0.466    4.262
2.2750   2.6000   0.5516    0.8250   19.749    3.191    1.867   5.681      4.231    8.076     1.108    6.868
2.2750   2.6000   0.5516    0.9500   32.879    3.110   -2.188   4.458     -6.202    8.669     0.426   10.995
2.3250   2.6000   0.5195   -0.7750    1.168    0.309   -0.270   0.468     -0.649    0.932    -0.082    1.130
2.3250   2.6000   0.5195   -0.5250    0.948    0.273    0.478   0.462      0.154    0.716    -0.123    0.718
2.3250   2.6000   0.5195   -0.3000    1.583    0.372   -0.851   0.641      0.737    1.131     0.278    1.154
2.3250   2.6000   0.5195   -0.1000    2.284    0.497   -0.189   0.855      0.937    1.488    -0.517    1.582
2.3250   2.6000   0.5195    0.1000    2.061    0.499   -0.011   0.865      1.072    1.497    -0.856    1.523
2.3250   2.6000   0.5195    0.3000    3.975    0.687   -1.525   1.145     -0.826    2.081    -1.405    2.412
2.3250   2.6000   0.5195    0.5000    4.760    0.832   -2.890   1.418     -3.519    2.569     1.737    2.654
2.3250   2.6000   0.5195    0.6750    7.070    1.352   -2.982   2.533     -4.853    4.434    -0.162    4.062
2.3250   2.6000   0.5195    0.8250   17.842    2.295   -8.498   3.686     -9.288    6.694     5.204    7.044
2.3250   2.6000   0.5195    0.9500   28.502    3.231   -1.047   4.925     -3.881    9.527    -6.690   10.710
2.3750   2.6000   0.4817   -0.7750    0.759    0.265    0.777   0.501      0.568    0.695    -0.073    0.462
2.3750   2.6000   0.4817   -0.5250    0.930    0.280    0.311   0.484     -0.152    0.867     0.088    0.970
2.3750   2.6000   0.4817   -0.3000    1.355    0.401   -0.707   0.731      0.607    1.300    -1.354    1.169
2.3750   2.6000   0.4817   -0.1000    0.935    0.365   -0.365   0.647      0.199    1.189    -0.135    1.080
2.3750   2.6000   0.4817    0.1000    1.016    0.408   -0.247   0.705     -0.029    1.328     0.354    1.369
2.3750   2.6000   0.4817    0.3000    3.022    0.628   -1.378   1.072     -1.146    2.079     0.651    2.096
2.3750   2.6000   0.4817    0.5000    5.244    1.133   -2.254   2.191     -0.991    3.718    -0.928    3.092
2.3750   2.6000   0.4817    0.6750   13.243    2.540   -0.522   5.614      6.341    9.160     1.380    4.598
2.3750   2.6000   0.4817    0.8250   19.215    2.894   -4.455   5.476    -12.603    9.135     3.209    8.144
2.3750   2.6000   0.4817    0.9500   26.840    3.455   -4.775   5.394     -7.506   11.128     1.458   11.255
1.6950   3.4500   0.7114   -0.7750    3.866   2.182    0.207   2.602    -0.124    4.810    0.800    3.543
1.6950   3.4500   0.7114   -0.5250    6.059   3.102   -0.592   2.990    -4.685    6.766    4.215    7.101
1.6950   3.4500   0.7114   -0.3000    7.014   2.622    2.934   3.299    -1.294    5.669   -0.773    4.970
1.6950   3.4500   0.7114   -0.1000    6.433   3.041    1.227   4.295     0.136    6.406   -2.766    5.727
1.6950   3.4500   0.7114    0.1000    4.029   2.529    2.735   3.667     1.168    5.003    0.128    3.536
1.6950   3.4500   0.7114    0.3000    4.270   2.150   -0.759   2.752     1.484    4.739    0.223    3.611
1.6950   3.4500   0.7114    0.5000    5.180   2.712    0.784   3.450    -2.096    5.990   -2.194    6.075
1.6950   3.4500   0.7114    0.6750    1.271   2.852    0.177   3.729     0.115    6.916    0.043    5.220
1.6950   3.4500   0.7114    0.8250    0.202   6.222    0.021   4.027    -0.133   14.116   -0.033   39.839
1.6950   3.4500   0.7114    0.9500    2.532   3.948    1.334   5.521     1.993   10.086   -1.519    8.582
1.7250   3.4500   0.6922   -0.7750    6.206   1.123   -2.219   1.340    -1.067    2.560    0.032    1.680
1.7250   3.4500   0.6922   -0.5250    9.890   1.347    4.154   1.796     1.470    2.692    0.373    1.322
1.7250   3.4500   0.6922   -0.3000    9.254   1.400    1.538   1.584    -4.763    3.036   -0.264    1.972
1.7250   3.4500   0.6922   -0.1000    7.303   1.392   -0.045   1.572    -4.207    3.124    0.724    1.923
1.7250   3.4500   0.6922    0.1000    6.684   1.269    0.341   1.732     2.637    2.815   -0.425    1.379
1.7250   3.4500   0.6922    0.3000    5.231   1.238    2.735   2.003     5.574    3.080    0.044    0.694
1.7250   3.4500   0.6922    0.5000    5.479   1.221    0.019   1.509    -0.367    2.733   -1.122    1.374
1.7250   3.4500   0.6922    0.6750    8.256   1.621    0.116   1.656    -6.203    3.650    1.302    2.049
1.7250   3.4500   0.6922    0.8250   10.332   1.786    2.600   2.239    -1.334    3.866   -4.099    2.446
1.7250   3.4500   0.6922    0.9500   10.169   2.543    2.788   2.847    -8.528    5.569   -2.632    3.088
1.7750   3.4500   0.6741   -0.7750    4.461   1.535    0.532   2.396     1.928    3.335   -0.217    1.194
1.7750   3.4500   0.6741   -0.5250    5.523   0.966   -1.867   1.219    -1.475    2.251    1.873    1.079
1.7750   3.4500   0.6741   -0.3000    9.408   1.387   -0.350   2.143    -0.543    3.505    0.765    1.205
1.7750   3.4500   0.6741   -0.1000    6.178   1.344    1.032   2.019     2.333    2.970    1.954    1.001
1.7750   3.4500   0.6741    0.1000    9.419   1.594    1.251   2.229    -0.765    3.472   -0.164    1.386
1.7750   3.4500   0.6741    0.3000    7.924   1.428   -2.299   1.497    -5.189    3.324   -0.369    1.476
1.7750   3.4500   0.6741    0.5000   11.771   1.664    0.613   2.071     0.276    3.679   -0.755    1.820
1.7750   3.4500   0.6741    0.6750   18.349   2.093    4.380   2.694     2.000    4.596    2.582    2.436
1.7750   3.4500   0.6741    0.8250   16.261   1.865   -0.778   2.398     1.262    4.304    0.229    2.164
1.7750   3.4500   0.6741    0.9500   13.762   2.706    1.375   3.520    -1.417    6.245    1.421    3.729
1.8250   3.4500   0.6506   -0.7750    4.503   1.093   -1.482   1.535    -2.256    2.697    1.419    1.330
1.8250   3.4500   0.6506   -0.5250    6.666   1.122    0.461   1.722     1.312    2.688   -0.398    1.034
1.8250   3.4500   0.6506   -0.3000    9.227   1.203    1.471   1.834    -2.703    3.040   -1.171    1.087
1.8250   3.4500   0.6506   -0.1000   14.685   1.415   -3.509   1.742   -10.133    3.442   -1.326    1.552
1.8250   3.4500   0.6506    0.1000   17.843   1.648   -2.700   2.184   -10.502    4.028    2.358    1.771
1.8250   3.4500   0.6506    0.3000   14.150   1.735   -1.926   2.548    -2.260    4.160    1.773    1.394
1.8250   3.4500   0.6506    0.5000   18.200   1.996    1.560   2.615    -6.821    4.550    2.131    1.964
1.8250   3.4500   0.6506    0.6750   15.083   1.757   -2.572   2.359     4.601    4.241   -1.723    1.442
1.8250   3.4500   0.6506    0.8250   18.474   1.902   -1.995   2.288    -3.588    4.588    1.509    2.561
1.8250   3.4500   0.6506    0.9500   18.552   2.394   -1.222   3.009    -2.966    5.795    0.882    2.842
1.8750   3.4500   0.6308   -0.7750    2.722   1.137   -0.364   1.983    -0.814    3.154    0.314    1.122
1.8750   3.4500   0.6308   -0.5250    6.282   1.005   -0.438   1.419    -6.064    2.504    0.366    1.036
1.8750   3.4500   0.6308   -0.3000   12.623   1.598    0.715   2.592    -5.076    4.006    0.637    1.461
1.8750   3.4500   0.6308   -0.1000   13.375   1.281   -3.857   1.785    -9.387    3.233   -1.433    1.274
1.8750   3.4500   0.6308    0.1000   16.576   1.398   -2.299   1.956    -7.166    3.500   -0.462    1.322
1.8750   3.4500   0.6308    0.3000   18.730   1.782    0.238   2.779    -3.643    4.574   -0.108    1.513
1.8750   3.4500   0.6308    0.5000   15.677   1.743   -5.633   2.499    -3.890    4.288   -0.729    1.431
1.8750   3.4500   0.6308    0.6750   14.991   1.985   -1.628   2.776    -1.136    4.944   -0.659    1.904
1.8750   3.4500   0.6308    0.8250   15.826   1.867   -0.427   2.338    -1.093    4.599   -0.333    2.159
1.8750   3.4500   0.6308    0.9500   15.064   2.174   -1.825   2.947     0.493    5.409    3.382    2.337
1.9250   3.4500   0.6053   -0.7750    4.726   1.183    2.062   1.806     0.122    2.746    0.334    1.200
1.9250   3.4500   0.6053   -0.5250    8.189   1.065   -0.319   1.613    -1.535    2.748    0.440    1.101
1.9250   3.4500   0.6053   -0.3000   10.834   1.320   -1.362   2.061     0.394    3.363    0.265    1.152
1.9250   3.4500   0.6053   -0.1000   14.225   1.698   -1.848   3.061    -0.390    4.728    0.402    1.278
1.9250   3.4500   0.6053    0.1000   15.801   1.525   -2.095   2.621    -1.757    4.252    2.544    1.308
1.9250   3.4500   0.6053    0.3000   17.150   1.598    1.902   2.475    -4.910    4.217   -0.074    1.598
1.9250   3.4500   0.6053    0.5000   14.143   1.770   -1.664   3.029     1.732    4.800    0.775    1.269
1.9250   3.4500   0.6053    0.6750   13.433   1.844   -9.206   2.280    -5.065    4.790    2.448    1.640
1.9250   3.4500   0.6053    0.8250   13.515   1.906    0.346   2.633     2.720    4.743    1.646    1.812
1.9250   3.4500   0.6053    0.9500   15.674   2.381   -2.631   3.296    -2.230    6.120   -0.740    2.619
1.9750   3.4500   0.5833   -0.7750    3.922   0.863   -1.316   1.191    -2.742    2.514    0.926    1.073
1.9750   3.4500   0.5833   -0.5250    4.634   0.752   -1.408   1.185     0.608    2.026    0.107    0.766
1.9750   3.4500   0.5833   -0.3000    6.971   0.965   -3.792   1.518    -0.371    2.621    0.505    0.839
1.9750   3.4500   0.5833   -0.1000    8.866   1.145   -0.681   1.939    -0.665    3.180    0.903    1.052
1.9750   3.4500   0.5833    0.1000    9.311   1.275   -2.128   2.229    -1.430    3.601    0.377    1.086
1.9750   3.4500   0.5833    0.3000   14.105   1.469   -1.205   2.465     1.307    4.050   -0.658    1.303
1.9750   3.4500   0.5833    0.5000   14.989   1.700    1.228   2.814     1.798    4.447   -1.121    1.418
1.9750   3.4500   0.5833    0.6750   14.712   2.142   -6.489   3.154    -6.976    5.710    0.201    2.091
1.9750   3.4500   0.5833    0.8250   18.958   2.331   -2.335   3.430     4.255    6.128    0.210    2.360
1.9750   3.4500   0.5833    0.9500   25.759   2.692   -0.205   3.967    -0.866    7.258    5.149    3.146
2.0250   3.4500   0.5616   -0.7750    1.436   0.505   -0.357   0.750    -0.376    1.413    0.011    0.558
2.0250   3.4500   0.5616   -0.5250    2.664   0.622    0.606   1.019     1.692    1.607    0.329    0.559
2.0250   3.4500   0.5616   -0.3000    4.067   0.725   -1.640   1.092    -1.186    2.021    0.120    0.856
2.0250   3.4500   0.5616   -0.1000    4.877   0.851   -0.122   1.391     1.420    2.287    0.063    0.797
2.0250   3.4500   0.5616    0.1000    6.133   0.975   -1.960   1.597    -4.237    2.783   -0.213    0.971
2.0250   3.4500   0.5616    0.3000   12.098   1.392   -1.255   2.418     2.333    3.903   -1.153    1.302
2.0250   3.4500   0.5616    0.5000   13.486   1.427   -4.189   2.438    -3.395    4.241   -0.170    1.451
2.0250   3.4500   0.5616    0.6750   14.386   1.975   -6.686   3.002    -8.001    5.462    0.777    1.996
2.0250   3.4500   0.5616    0.8250   16.235   2.167   -1.387   3.329     3.783    5.808    1.477    2.008
2.0250   3.4500   0.5616    0.9500   32.945   2.841    2.249   4.317    -1.904    7.913    3.842    3.424
2.0750   3.4500   0.5394   -0.7750    2.695   0.714    0.972   1.059    -1.304    1.934    0.314    1.121
2.0750   3.4500   0.5394   -0.5250    1.773   0.483   -0.217   0.779    -0.300    1.442    0.591    0.693
2.0750   3.4500   0.5394   -0.3000    2.029   0.599    0.030   0.999     0.334    1.701    0.314    0.640
2.0750   3.4500   0.5394   -0.1000    4.229   0.766   -0.954   1.319     3.544    2.215   -0.763    0.609
2.0750   3.4500   0.5394    0.1000    6.005   1.015    0.204   1.796    -2.212    2.969   -1.315    1.064
2.0750   3.4500   0.5394    0.3000    9.299   1.308   -1.958   2.424     1.271    3.931   -0.429    1.117
2.0750   3.4500   0.5394    0.5000   11.232   1.261   -3.629   2.086    -3.602    3.716    1.057    1.382
2.0750   3.4500   0.5394    0.6750    9.792   1.555   -6.018   2.366    -3.970    4.506    0.535    1.402
2.0750   3.4500   0.5394    0.8250   16.036   2.176   -7.393   3.068    -6.299    6.264    1.007    2.409
2.0750   3.4500   0.5394    0.9500   24.984   2.511    1.207   3.900    -1.562    7.206   -1.710    2.886
2.1250   3.4500   0.5145   -0.7750    1.509   0.503    0.369   0.880     0.602    1.447   -0.068    0.584
2.1250   3.4500   0.5145   -0.5250    0.710   0.326    0.001   0.542    -0.042    0.983    0.018    0.374
2.1250   3.4500   0.5145   -0.3000    1.623   0.552   -0.209   0.907    -0.338    1.697    0.284    0.739
2.1250   3.4500   0.5145   -0.1000    2.862   0.660   -0.702   1.073    -0.170    2.022    0.054    0.824
2.1250   3.4500   0.5145    0.1000    4.313   0.782   -1.017   1.358     0.550    2.333   -0.165    0.766
2.1250   3.4500   0.5145    0.3000    4.693   0.928   -3.203   1.728    -2.846    2.982    0.041    0.881
2.1250   3.4500   0.5145    0.5000    6.943   1.236   -0.872   2.399    -1.383    4.004    0.197    1.171
2.1250   3.4500   0.5145    0.6750    9.069   1.674   -4.126   2.764    -6.405    5.251    2.251    1.725
2.1250   3.4500   0.5145    0.8250    9.148   2.128   -2.583   3.501    -0.633    5.975    0.350    1.932
2.1250   3.4500   0.5145    0.9500   17.498   2.516    2.590   3.844    -5.038    7.436    3.240    2.617
2.1750   3.4500   0.4841   -0.7750    1.327   0.458    0.963   0.850     1.526    1.247    0.199    0.288
2.1750   3.4500   0.4841   -0.5250    1.246   0.359   -0.271   0.518    -1.447    1.167   -0.064    0.409
2.1750   3.4500   0.4841   -0.3000    1.524   0.496   -0.341   0.756    -1.158    1.610    0.322    0.693
2.1750   3.4500   0.4841   -0.1000    2.512   0.643   -0.162   1.057    -0.602    2.073   -0.654    0.856
2.1750   3.4500   0.4841    0.1000    3.570   0.707   -1.756   1.209    -1.097    2.297   -0.696    0.803
2.1750   3.4500   0.4841    0.3000    4.042   1.088   -0.884   2.270    -0.699    3.739    0.571    0.916
2.1750   3.4500   0.4841    0.5000    6.226   1.302   -1.023   2.664     0.905    4.458   -0.058    1.064
2.1750   3.4500   0.4841    0.6750    4.857   1.471   -2.930   2.714    -1.172    4.822    0.286    1.183
2.1750   3.4500   0.4841    0.8250    7.607   2.127   -4.185   3.385    -3.565    6.536   -0.354    2.010
2.1750   3.4500   0.4841    0.9500   11.022   2.408   -3.122   3.916     0.886    7.749    0.995    2.132
